"PEILDATUM";"INSTELLINGSCODE";"VESTIGINGSCODE";"INSTELLINGSNAAM_VESTIGING";"POSTCODE_VESTIGING";"PLAATSNAAM";"GEMEENTENUMMER";"GEMEENTENAAM";"PROVINCIE";"SOORT_PO";"DENOMINATIE_VESTIGING";"BEVOEGD_GEZAG_NUMMER";"REKENEN_LAGER1F";"REKENEN_1F";"REKENEN_1S";"REKENEN_2F";"LV_LAGER1F";"LV_1F";"LV_2F";"TV_LAGER1F";"TV_1F";"TV_2F"
"20241001";"11DG";"00";"Jenaplanbasissch Jeanne d'Arc";"5042TG";"TILBURG";"0855";"Tilburg";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48101";"0";"8";"9";"0";"0";"<5";"13";"0";"<5";"13"
"20241001";"11DH";"00";"De Bolster";"5836AH";"SAMBEEK";"1982";"Land van Cuijk";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48348";"0";"<5";"6";"0";"0";"0";"7";"0";"<5";"6"
"20241001";"11DN";"00";"Sint Jozef";"6941DM";"DIDAM";"1955";"Montferland";"Gelderland";"Bo";"Rooms-Katholiek";"77235";"0";"7";"<5";"0";"0";"<5";"7";"<5";"5";"<5"
"20241001";"11DO";"00";"Basisschool Wilhelmina";"8321JB";"URK";"0184";"Urk";"Flevoland";"Bo";"Protestants-Christelijk";"53015";"0";"18";"7";"0";"0";"7";"18";"0";"12";"13"
"20241001";"11DS";"00";"KBS";"4872SB";"ETTEN-LEUR";"0777";"Etten-Leur";"Noord-Brabant";"Bo";"Rooms-Katholiek";"55303";"<5";"24";"23";"0";"0";"13";"38";"0";"23";"28"
"20241001";"11DV";"00";"Ruimte";"1433AN";"KUDELSTAART";"0358";"Aalsmeer";"Noord-Holland";"Bo";"Protestants-Christelijk";"40775";"<5";"<5";"<5";"0";"<5";"<5";"5";"<5";"5";"<5"
"20241001";"11DW";"00";"De Fonkeling";"5688KN";"OIRSCHOT";"0823";"Oirschot";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40982";"<5";"8";"7";"0";"0";"<5";"15";"<5";"7";"9"
"20241001";"11DX";"00";"RK Basissch De Paperclip";"1702GW";"HEERHUGOWAARD";"1980";"Dijk en Waard";"Noord-Holland";"Bo";"Rooms-Katholiek";"73919";"<5";"18";"<5";"0";"0";"11";"13";"<5";"21";"<5"
"20241001";"11DZ";"00";"KindCentrum Altweerterheide";"6006SW";"WEERT";"0988";"Weert";"Limburg";"Bo";"Rooms-Katholiek";"42538";"<5";"8";"<5";"0";"0";"8";"5";"<5";"7";"5"
"20241001";"11ED";"00";"Stefanusschool";"4003TL";"TIEL";"0281";"Tiel";"Gelderland";"Bo";"Rooms-Katholiek";"41148";"<5";"21";"14";"0";"<5";"9";"29";"<5";"20";"18"
"20241001";"11EF";"00";"KC Beekrijk-loc. De Muldershof";"5741NA";"BEEK EN DONK";"1659";"Laarbeek";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40557";"0";"11";"10";"0";"<5";"5";"14";"<5";"12";"8"
"20241001";"11EI";"00";"Anne Frankschool";"1964BC";"HEEMSKERK";"0396";"Heemskerk";"Noord-Holland";"Bo";"Rooms-Katholiek";"40712";"<5";"21";"17";"0";"0";"5";"34";"<5";"9";"29"
"20241001";"11EL";"00";"Interconf Basisschool De Ceder";"1628ME";"HOORN NH";"0405";"Hoorn";"Noord-Holland";"Bo";"Interconfessioneel";"31657";"<5";"6";"12";"0";"<5";"6";"14";"<5";"8";"12"
"20241001";"11EL";"02";"Dynamis";"1628TR";"HOORN NH";"0405";"Hoorn";"Noord-Holland";"Bo";"Interconfessioneel";"31657";"<5";"9";"11";"0";"0";"5";"17";"<5";"9";"11"
"20241001";"11EM";"00";"De Dijck";"3142LC";"MAASSLUIS";"0556";"Maassluis";"Zuid-Holland";"Bo";"Rooms-Katholiek";"22725";"<5";"17";"<5";"0";"<5";"12";"11";"<5";"11";"13"
"20241001";"11EN";"00";"Drieeenheidsschool";"7573EP";"OLDENZAAL";"0173";"Oldenzaal";"Overijssel";"Bo";"Rooms-Katholiek";"75219";"<5";"16";"25";"0";"0";"5";"38";"0";"21";"22"
"20241001";"11EO";"00";"De Golfslag";"8255BS";"SWIFTERBANT";"0303";"Dronten";"Flevoland";"Bo";"Rooms-Katholiek";"40950";"<5";"16";"5";"0";"<5";"6";"15";"<5";"9";"10"
"20241001";"11ER";"00";"RK Bs de Springplank";"2172EA";"SASSENHEIM";"1525";"Teylingen";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40967";"0";"10";"14";"0";"0";"<5";"20";"0";"5";"19"
"20241001";"11EU";"00";"Agnesschool";"3402MJ";"IJSSELSTEIN";"0353";"IJsselstein";"Utrecht";"Bo";"Rooms-Katholiek";"77975";"<5";"17";"7";"0";"<5";"7";"17";"<5";"15";"8"
"20241001";"11EW";"00";"KBs De Molenwiek";"3448CD";"WOERDEN";"0632";"Woerden";"Utrecht";"Bo";"Rooms-Katholiek";"70002";"0";"<5";"10";"0";"0";"<5";"10";"0";"<5";"10"
"20241001";"11EY";"00";"Oleanderhof";"4341LV";"ARNEMUIDEN";"0687";"Middelburg";"Zeeland";"Bo";"Protestants-Christelijk";"42653";"<5";"19";"5";"0";"<5";"10";"14";"0";"15";"10"
"20241001";"11FA";"00";"Wilhelminaschool";"6721VD";"BENNEKOM";"0228";"Ede";"Gelderland";"Bo";"Protestants-Christelijk";"42587";"<5";"24";"21";"0";"0";"8";"41";"0";"15";"34"
"20241001";"11FB";"00";"Chr Bs de Grondtoon";"3752VG";"BUNSCHOTEN-SPAKENBURG";"0313";"Bunschoten";"Utrecht";"Bo";"Protestants-Christelijk";"42858";"0";"7";"11";"0";"0";"8";"10";"0";"11";"7"
"20241001";"11FC";"00";"PC Basissch de Boomgaard";"6951NS";"DIEREN";"0275";"Rheden";"Gelderland";"Bo";"Protestants-Christelijk";"40843";"0";"13";"10";"0";"0";"11";"12";"0";"10";"13"
"20241001";"11FD";"00";"De Bron";"3776MK";"STROE";"0203";"Barneveld";"Gelderland";"Bo";"Protestants-Christelijk";"84423";"0";"7";"8";"0";"0";"<5";"14";"0";"8";"7"
"20241001";"11FE";"00";"De Levensbron";"8281NA";"GENEMUIDEN";"1896";"Zwartewaterland";"Overijssel";"Bo";"Protestants-Christelijk";"84579";"<5";"9";"<5";"0";"0";"<5";"11";"0";"7";"8"
"20241001";"11FG";"00";"CBS Wereldwijs";"8181VZ";"HEERDE";"0246";"Heerde";"Gelderland";"Bo";"Protestants-Christelijk";"41473";"<5";"14";"11";"0";"0";"7";"20";"<5";"12";"14"
"20241001";"11FI";"00";"Schimmelp v d Oijeschool";"3871AD";"HOEVELAKEN";"0267";"Nijkerk";"Gelderland";"Bo";"Protestants-Christelijk";"83579";"<5";"10";"9";"0";"0";"6";"14";"<5";"10";"9"
"20241001";"11FK";"00";"De Stapsteen";"9351KN";"LEEK";"1969";"Westerkwartier";"Groningen";"Bo";"Protestants-Christelijk";"41571";"<5";"16";"9";"0";"<5";"8";"19";"<5";"13";"13"
"20241001";"11FL";"00";"Chr Basisschool Klim Op";"4142BL";"LEERDAM";"1961";"Vijfheerenlanden";"Utrecht";"Bo";"Protestants-Christelijk";"41396";"5";"17";"<5";"0";"<5";"10";"13";"<5";"15";"5"
"20241001";"11FM";"00";"Elimschool";"2912VK";"NIEUWERKERK AD IJSSEL";"1892";"Zuidplas";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41898";"0";"10";"10";"0";"0";"<5";"16";"0";"5";"15"
"20241001";"11FO";"00";"De Meander";"7442BM";"NIJVERDAL";"0163";"Hellendoorn";"Overijssel";"Bo";"Protestants-Christelijk";"85600";"<5";"10";"9";"0";"0";"<5";"18";"0";"10";"12"
"20241001";"11FQ";"00";"v.d Muelen Vastwykschool";"1381AT";"WEESP";"0363";"Amsterdam";"Noord-Holland";"Bo";"Protestants-Christelijk";"41595";"7";"26";"22";"0";"0";"19";"36";"<5";"23";"29"
"20241001";"11FR";"00";"De Sjaloom";"7642XK";"WIERDEN";"0189";"Wierden";"Overijssel";"Bo";"Protestants-Christelijk";"92951";"<5";"17";"6";"0";"0";"13";"11";"<5";"11";"12"
"20241001";"11FW";"00";"Chr. KC Bernhardschool";"8331ME";"STEENWIJK";"1708";"Steenwijkerland";"Overijssel";"Bo";"Protestants-Christelijk";"41270";"6";"11";"<5";"0";"<5";"11";"<5";"<5";"14";"0"
"20241001";"11FX";"00";"'t Prisma";"7007LA";"DOETINCHEM";"0222";"Doetinchem";"Gelderland";"Bo";"Protestants-Christelijk";"41011";"<5";"20";"14";"0";"0";"16";"19";"0";"16";"19"
"20241001";"11FY";"00";"Obs Samen Een";"1431BG";"AALSMEER";"0358";"Aalsmeer";"Noord-Holland";"Bo";"Openbaar";"41544";"<5";"10";"9";"0";"0";"<5";"18";"0";"9";"13"
"20241001";"11FY";"01";"OBS Kudelstaart";"1433WB";"KUDELSTAART";"0358";"Aalsmeer";"Noord-Holland";"Bo";"Openbaar";"41544";"0";"12";"8";"0";"0";"5";"15";"0";"11";"9"
"20241001";"11FZ";"00";"Plantijn";"3772TD";"BARNEVELD";"0203";"Barneveld";"Gelderland";"Bo";"Openbaar";"41481";"<5";"9";"5";"0";"0";"5";"10";"<5";"6";"8"
"20241001";"11GC";"00";"obs Villa 60";"7211BD";"EEFDE";"0262";"Lochem";"Gelderland";"Bo";"Openbaar";"42561";"<5";"9";"<5";"0";"0";"<5";"12";"0";"7";"8"
"20241001";"11GF";"00";"Obs Hendrik Wester";"9665HS";"OUDE PEKELA";"0765";"Pekela";"Groningen";"Bo";"Openbaar";"41613";"5";"9";"<5";"0";"0";"8";"8";"<5";"9";"5"
"20241001";"11GH";"00";"OBS De Meerwaarde";"3291GJ";"STRIJEN";"1963";"Hoeksche Waard";"Zuid-Holland";"Bo";"Openbaar";"41444";"<5";"15";"23";"0";"0";"14";"28";"<5";"15";"25"
"20241001";"11GK";"00";"KC De Bosrand";"7926TC";"KERKENVELD";"1690";"De Wolden";"Drenthe";"Bo";"Openbaar";"41895";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"11GM";"00";"De Snip";"1733AR";"NIEUWE NIEDORP";"1911";"Hollands Kroon";"Noord-Holland";"Bo";"Openbaar";"41438";"<5";"15";"9";"0";"0";"7";"19";"<5";"10";"15"
"20241001";"11GR";"00";"Samenw School Oostermoer";"9511PM";"GIETERVEEN";"1680";"Aa en Hunze";"Drenthe";"Bo";"Openbaar";"41899";"<5";"6";"<5";"0";"0";"<5";"9";"<5";"5";"5"
"20241001";"11GS";"00";"de Ontdekking";"7772GW";"HARDENBERG";"0160";"Hardenberg";"Overijssel";"Bo";"Openbaar";"41630";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"11GT";"00";"Opb Bs H M van Randwijk";"1452XH";"ILPENDAM";"0852";"Waterland";"Noord-Holland";"Bo";"Openbaar";"41434";"0";"5";"7";"0";"0";"<5";"11";"0";"<5";"9"
"20241001";"11GX";"00";"JKC Talententuin";"5801RK";"VENRAY";"0984";"Venray";"Limburg";"Bo";"Openbaar";"44397";"5";"20";"7";"0";"0";"13";"19";"0";"20";"12"
"20241001";"11HC";"00";"Voorweg Basisschool";"2103ST";"HEEMSTEDE";"0397";"Heemstede";"Noord-Holland";"Bo";"Openbaar";"40775";"<5";"14";"20";"0";"0";"6";"29";"<5";"13";"21"
"20241001";"11HD";"00";"Basisschool de Bongerd";"3831JT";"LEUSDEN";"0327";"Leusden";"Utrecht";"Bo";"Openbaar";"41886";"<5";"10";"16";"0";"0";"5";"22";"0";"8";"19"
"20241001";"11HH";"00";"De Duinstee";"9494RB";"YDE";"1730";"Tynaarlo";"Drenthe";"Bo";"Openbaar";"41851";"<5";"<5";"<5";"0";"0";"<5";"5";"0";"<5";"<5"
"20241001";"11HJ";"00";"OBS De Pipegaal";"8711GP";"WORKUM";"1900";"Súdwest-Fryslân";"Friesland";"Bo";"Openbaar";"41856";"<5";"5";"5";"0";"0";"<5";"10";"0";"<5";"9"
"20241001";"11HK";"00";"Basisschool de Zwaluw";"7475CC";"MARKELO";"1735";"Hof van Twente";"Overijssel";"Bo";"Openbaar";"41785";"<5";"6";"18";"0";"0";"<5";"23";"0";"5";"20"
"20241001";"11HN";"00";"De Adelaar";"1718AN";"HOOGWOUD";"0432";"Opmeer";"Noord-Holland";"Bo";"Openbaar";"41421";"0";"5";"8";"0";"0";"<5";"9";"0";"5";"8"
"20241001";"11HR";"00";"Opb Bs 't Nokkenwiel";"2953BA";"ALBLASSERDAM";"0482";"Alblasserdam";"Zuid-Holland";"Bo";"Openbaar";"42709";"<5";"20";"5";"0";"0";"12";"16";"<5";"17";"10"
"20241001";"11HS";"00";"Basisschool Pr Margriet";"7707BW";"BALKBRUG";"0160";"Hardenberg";"Overijssel";"Bo";"Openbaar";"41630";"<5";"11";"9";"0";"0";"10";"11";"0";"11";"10"
"20241001";"11HS";"01";"Basisschool Oud Avereest";"7707PN";"BALKBRUG";"0160";"Hardenberg";"Overijssel";"Bo";"Openbaar";"41630";"0";"<5";"<5";"0";"0";"<5";"<5";"<5";"<5";"<5"
"20241001";"11HU";"00";"Obs De Tweemaster";"1601RH";"ENKHUIZEN";"0388";"Enkhuizen";"Noord-Holland";"Bo";"Openbaar";"13662";"<5";"9";"<5";"0";"0";"6";"7";"0";"5";"8"
"20241001";"11HV";"00";"Kon Julianaschool";"2351NN";"LEIDERDORP";"0547";"Leiderdorp";"Zuid-Holland";"Bo";"Openbaar";"42504";"<5";"9";"17";"0";"0";"<5";"26";"0";"12";"16"
"20241001";"11HW";"00";"Obs Dijkzicht";"8196KW";"WELSUM";"1773";"Olst-Wijhe";"Overijssel";"Bo";"Openbaar";"41491";"0";"<5";"<5";"0";"0";"<5";"<5";"0";"<5";"<5"
"20241001";"11IF";"00";"Basisschool de Rakt";"5709HD";"HELMOND";"0794";"Helmond";"Noord-Brabant";"Bo";"Openbaar";"41349";"<5";"8";"10";"0";"0";"7";"14";"<5";"10";"9"
"20241001";"11IH";"00";"Basisschool de Meerpaal";"8531BW";"LEMMER";"1940";"De Fryske Marren";"Friesland";"Bo";"Openbaar";"41856";"0";"12";"6";"0";"0";"7";"11";"0";"9";"9"
"20241001";"11IJ";"00";"Obs De Zeemeeuw";"4511JB";"BRESKENS";"1714";"Sluis";"Zeeland";"Bo";"Openbaar";"41637";"<5";"18";"9";"0";"0";"13";"17";"0";"13";"17"
"20241001";"11IP";"00";"De Dukendonck";"6537PR";"NIJMEGEN";"0268";"Nijmegen";"Gelderland";"Bo";"Openbaar";"29810";"<5";"11";"18";"0";"0";"7";"23";"0";"5";"25"
"20241001";"11IP";"01";"Obs de Bloemberg";"6546HB";"NIJMEGEN";"0268";"Nijmegen";"Gelderland";"Bo";"Openbaar";"29810";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"11IQ";"00";"De Eskampen";"9321EL";"PEIZE";"1699";"Noordenveld";"Drenthe";"Bo";"Openbaar";"42854";"0";"21";"24";"0";"0";"6";"39";"<5";"19";"25"
"20241001";"11IR";"00";"OBS De Zandloper";"7934PJ";"STUIFZAND";"0118";"Hoogeveen";"Drenthe";"Bo";"Openbaar";"42557";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20241001";"11IS";"00";"Burgemeester v Royensch";"7848BB";"SCHOONOORD";"0109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"0";"<5";"<5";"0";"0";"<5";"5";"0";"<5";"<5"
"20241001";"11IZ";"00";"KC De Vuursteen";"8351HR";"WAPSERVEEN";"1701";"Westerveld";"Drenthe";"Bo";"Openbaar";"41868";"<5";"9";"<5";"0";"0";"<5";"10";"0";"8";"6"
"20241001";"11JA";"00";"Odbs de Holterenk";"7451AW";"HOLTEN";"1742";"Rijssen-Holten";"Overijssel";"Bo";"Openbaar";"23128";"<5";"13";"7";"0";"0";"7";"14";"0";"<5";"18"
"20241001";"11JD";"00";"MMiXX";"2266EE";"LEIDSCHENDAM";"1916";"Leidschendam-Voorburg";"Zuid-Holland";"Bo";"Openbaar";"41447";"0";"13";"6";"0";"0";"6";"13";"0";"11";"8"
"20241001";"11JJ";"00";"De Vlonder";"9698AW";"WEDDE";"1950";"Westerwolde";"Groningen";"Bo";"Openbaar";"41613";"<5";"7";"<5";"0";"0";"<5";"8";"0";"7";"<5"
"20241001";"11JK";"00";"Basisschool de Terp";"2912CB";"NIEUWERKERK AD IJSSEL";"1892";"Zuidplas";"Zuid-Holland";"Bo";"Openbaar";"41488";"<5";"11";"18";"0";"0";"7";"23";"0";"12";"18"
"20241001";"11JQ";"00";"De Zuidwester";"1852WS";"HEILOO";"0399";"Heiloo";"Noord-Holland";"Bo";"Openbaar";"41191";"0";"7";"15";"0";"0";"5";"17";"0";"8";"14"
"20241001";"11JR";"00";"OBS De Kameleon";"4902ZP";"OOSTERHOUT NB";"0826";"Oosterhout";"Noord-Brabant";"Bo";"Openbaar";"40278";"0";"<5";"<5";"0";"0";"<5";"<5";"0";"<5";"<5"
"20241001";"11JU";"00";"Basisschool De Rank";"3181HE";"ROZENBURG ZH";"0599";"Rotterdam";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41570";"<5";"16";"8";"0";"<5";"7";"17";"0";"8";"17"
"20241001";"11JV";"00";"Het Vlot";"4382KB";"VLISSINGEN";"0718";"Vlissingen";"Zeeland";"Bo";"Samenwerking PC, RK";"42653";"7";"12";"7";"0";"0";"6";"20";"0";"9";"17"
"20241001";"11JX";"00";"Da Costaschool";"8071ZR";"NUNSPEET";"0302";"Nunspeet";"Gelderland";"Bo";"Protestants-Christelijk";"24533";"<5";"13";"13";"0";"0";"9";"19";"<5";"13";"14"
"20241001";"11KB";"00";"Basissch Sint Theresia";"6312AJ";"RANSDAAL";"0986";"Voerendaal";"Limburg";"Bo";"Rooms-Katholiek";"41506";"0";"5";"7";"0";"0";"<5";"9";"0";"8";"<5"
"20241001";"11KC";"00";"Basissch Stelaertshoeve";"5011EC";"TILBURG";"0855";"Tilburg";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40971";"5";"20";"17";"0";"0";"13";"29";"<5";"18";"22"
"20241001";"11KG";"00";"RK Basissch De Triangel";"2803JH";"GOUDA";"0513";"Gouda";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40765";"<5";"22";"20";"0";"<5";"9";"34";"<5";"14";"28"
"20241001";"11KJ";"00";"Basisschool Sint Thomas";"8916EL";"LEEUWARDEN";"0080";"Leeuwarden";"Friesland";"Bo";"Rooms-Katholiek";"41000";"5";"27";"17";"0";"0";"16";"33";"<5";"18";"29"
"20241001";"11KM";"00";"KC Crijns Society";"5672ST";"NUENEN";"0820";"Nuenen c.a.";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40557";"<5";"16";"11";"0";"0";"5";"23";"<5";"14";"12"
"20241001";"11KN";"00";"Kindcentrum De Lichtbaak";"9406TH";"ASSEN";"0106";"Assen";"Drenthe";"Bo";"Protestants-Christelijk";"32073";"<5";"10";"<5";"0";"<5";"10";"<5";"<5";"9";"<5"
"20241001";"11KO";"00";"KC Kleinerf";"5425VR";"DE MORTEL";"1652";"Gemert-Bakel";"Noord-Brabant";"Bo";"Rooms-Katholiek";"32580";"<5";"14";"5";"0";"0";"<5";"17";"0";"7";"14"
"20241001";"11KQ";"00";"Basisschool de Sluis";"3704GG";"ZEIST";"0355";"Zeist";"Utrecht";"Bo";"Protestants-Christelijk";"35466";"<5";"29";"18";"0";"<5";"9";"39";"0";"24";"25"
"20241001";"11KR";"00";"BS het Talent";"5721EE";"ASTEN";"0743";"Asten";"Noord-Brabant";"Bo";"Rooms-Katholiek";"41223";"<5";"14";"9";"0";"0";"7";"20";"0";"19";"8"
"20241001";"11KS";"00";"RK Basisschool de Wheele";"7622HB";"BORNE";"0147";"Borne";"Overijssel";"Bo";"Rooms-Katholiek";"27910";"<5";"21";"9";"0";"0";"10";"23";"<5";"22";"10"
"20241001";"11KW";"00";"De Wegwijzer";"7581EP";"LOSSER";"0168";"Losser";"Overijssel";"Bo";"Rooms-Katholiek";"40903";"0";"<5";"7";"0";"0";"<5";"7";"0";"6";"<5"
"20241001";"11LE";"00";"Godfried Bomansschool";"2282HH";"RIJSWIJK ZH";"0603";"Rijswijk";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40928";"<5";"14";"22";"0";"0";"8";"31";"<5";"13";"23"
"20241001";"11LF";"00";"PC Bs Willem de Zwijger";"2351GG";"LEIDERDORP";"0547";"Leiderdorp";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41316";"<5";"10";"20";"0";"0";"<5";"30";"0";"<5";"29"
"20241001";"11LG";"00";"Montessoribasissch De Elzen";"5038HD";"TILBURG";"0855";"Tilburg";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48101";"6";"30";"40";"0";"<5";"12";"62";"<5";"33";"42"
"20241001";"11LH";"00";"Bs Montessori Lindenholt";"6546XN";"NIJMEGEN";"0268";"Nijmegen";"Gelderland";"Bo";"Algemeen bijzonder";"29810";"5";"12";"9";"0";"0";"7";"19";"<5";"15";"10"
"20241001";"11LI";"00";"Rk Bs de Bosbouwers";"2134SB";"HOOFDDORP";"0394";"Haarlemmermeer";"Noord-Holland";"Bo";"Rooms-Katholiek";"42683";"<5";"12";"9";"0";"0";"12";"12";"0";"9";"15"
"20241001";"11LJ";"00";"Van Harte School";"3991AA";"HOUTEN";"0321";"Houten";"Utrecht";"Bo";"Rooms-Katholiek";"43318";"<5";"18";"20";"0";"<5";"6";"32";"5";"15";"19"
"20241001";"11LK";"00";"'n Esch";"7634PS";"TILLIGTE";"1774";"Dinkelland";"Overijssel";"Bo";"Rooms-Katholiek";"75219";"<5";"<5";"<5";"0";"0";"<5";"<5";"0";"5";"<5"
"20241001";"11LL";"00";"Basisschool de Vlieger";"6432CP";"HOENSBROEK";"0917";"Heerlen";"Limburg";"Bo";"Rooms-Katholiek";"41516";"9";"11";"<5";"0";"<5";"14";"6";"<5";"15";"5"
"20241001";"11LO";"00";"Basisschool Sint Joris";"7132DK";"LICHTENVOORDE";"1586";"Oost Gelre";"Gelderland";"Bo";"Rooms-Katholiek";"42828";"<5";"20";"15";"0";"0";"12";"27";"<5";"19";"19"
"20241001";"11LP";"00";"IKC De Hoge Hoeve";"6932DJ";"WESTERVOORT";"0293";"Westervoort";"Gelderland";"Bo";"Rooms-Katholiek";"42148";"<5";"21";"18";"0";"<5";"9";"31";"<5";"21";"18"
"20241001";"11LR";"00";"PC Basisschool d1e Akker";"7943LD";"MEPPEL";"0119";"Meppel";"Drenthe";"Bo";"Protestants-Christelijk";"50195";"0";"19";"13";"0";"0";"<5";"28";"<5";"13";"18"
"20241001";"11LS";"00";"Paul Krugerschool";"7741ER";"COEVORDEN";"0109";"Coevorden";"Drenthe";"Bo";"Protestants-Christelijk";"41052";"<5";"12";"<5";"0";"0";"10";"9";"<5";"8";"10"
"20241001";"11LX";"00";"De Rank";"2871JM";"SCHOONHOVEN";"1931";"Krimpenerwaard";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41532";"8";"14";"<5";"0";"0";"14";"12";"<5";"19";"6"
"20241001";"11LY";"00";"Frankendael";"1098CA";"AMSTERDAM";"0363";"Amsterdam";"Noord-Holland";"Bo";"Protestants-Christelijk";"81316";"<5";"6";"23";"0";"0";"12";"18";"0";"6";"24"
"20241001";"11MA";"00";"Chr BS De Lichtbron";"9285TS";"BUITENPOST";"0059";"Achtkarspelen";"Friesland";"Bo";"Protestants-Christelijk";"42852";"<5";"10";"10";"0";"<5";"<5";"19";"0";"7";"15"
"20241001";"11MB";"00";"Chr Bs de Hoekstien";"9231AZ";"SURHUISTERVEEN";"0059";"Achtkarspelen";"Friesland";"Bo";"Protestants-Christelijk";"42852";"0";"11";"10";"0";"0";"<5";"20";"0";"<5";"17"
"20241001";"11MC";"00";"PCBS de Klankhof";"4876XB";"ETTEN-LEUR";"0777";"Etten-Leur";"Noord-Brabant";"Bo";"Protestants-Christelijk";"41001";"0";"10";"8";"0";"0";"<5";"16";"0";"9";"9"
"20241001";"11MD";"00";"Pastoor Middelkoopschool";"7891EK";"KLAZIENAVEEN";"0114";"Emmen";"Drenthe";"Bo";"Rooms-Katholiek";"45000";"<5";"10";"<5";"0";"<5";"<5";"12";"<5";"9";"6"
"20241001";"11MG";"00";"Basisschool de Berk";"5171BM";"KAATSHEUVEL";"0809";"Loon op Zand";"Noord-Brabant";"Bo";"Rooms-Katholiek";"71008";"<5";"11";"12";"0";"<5";"9";"16";"0";"18";"8"
"20241001";"11MI";"00";"RK Basissch Agnetendal";"5551BJ";"VALKENSWAARD";"0858";"Valkenswaard";"Noord-Brabant";"Bo";"Rooms-Katholiek";"31384";"<5";"12";"11";"0";"0";"5";"19";"<5";"11";"12"
"20241001";"11MK";"00";"Mariasch v RK Basisondw";"3421BT";"OUDEWATER";"0589";"Oudewater";"Utrecht";"Bo";"Rooms-Katholiek";"40765";"0";"6";"19";"0";"0";"<5";"23";"0";"7";"18"
"20241001";"11MN";"00";"Basisschool Sint Ursula";"6461BS";"KERKRADE";"0928";"Kerkrade";"Limburg";"Bo";"Rooms-Katholiek";"41516";"<5";"15";"12";"0";"0";"12";"18";"<5";"17";"12"
"20241001";"11MO";"00";"Basisschool Coninxhof";"5801RE";"VENRAY";"0984";"Venray";"Limburg";"Bo";"Rooms-Katholiek";"44397";"<5";"9";"<5";"0";"0";"6";"11";"0";"5";"12"
"20241001";"11MP";"00";"De Fontein Sch v Chr Bo";"2987EL";"RIDDERKERK";"0597";"Ridderkerk";"Zuid-Holland";"Bo";"Protestants-Christelijk";"37949";"7";"22";"17";"0";"<5";"19";"25";"0";"31";"15"
"20241001";"11MQ";"00";"Basisschool Herenweg";"2242ES";"WASSENAAR";"0629";"Wassenaar";"Zuid-Holland";"Bo";"Protestants-Christelijk";"74492";"0";"16";"27";"0";"0";"15";"28";"0";"17";"26"
"20241001";"11MR";"00";"BS Natuurlijk!";"5924AC";"VENLO";"0983";"Venlo";"Limburg";"Bo";"Rooms-Katholiek";"75597";"8";"22";"12";"0";"<5";"11";"30";"<5";"27";"13"
"20241001";"11MS";"00";"Sterrenschool De Schittering";"4731HT";"OUDENBOSCH";"1655";"Halderberge";"Noord-Brabant";"Bo";"Rooms-Katholiek";"31017";"<5";"10";"15";"0";"0";"6";"21";"0";"7";"20"
"20241001";"11MW";"00";"IKC De Tamboerijn";"6904EG";"ZEVENAAR";"0299";"Zevenaar";"Gelderland";"Bo";"Protestants-Christelijk";"77235";"<5";"12";"8";"0";"0";"5";"19";"0";"15";"9"
"20241001";"11MZ";"00";"Basisschool De Wegwijzer";"3962AD";"WIJK BIJ DUURSTEDE";"0352";"Wijk bij Duurstede";"Utrecht";"Bo";"Protestants-Christelijk";"41483";"0";"25";"42";"0";"<5";"9";"57";"<5";"16";"50"
"20241001";"11NE";"00";"Basissch Willibrordus";"1611JH";"BOVENKARSPEL";"0532";"Stede Broec";"Noord-Holland";"Bo";"Rooms-Katholiek";"28563";"0";"5";"13";"0";"0";"<5";"15";"0";"<5";"17"
"20241001";"11NH";"00";"Basisschool De Vonder";"5712CA";"SOMEREN";"0847";"Someren";"Noord-Brabant";"Bo";"Rooms-Katholiek";"41223";"<5";"7";"6";"0";"0";"6";"11";"<5";"9";"7"
"20241001";"11NM";"00";"OBS De Jint";"9051RB";"STIENS";"0080";"Leeuwarden";"Friesland";"Bo";"Openbaar";"41693";"<5";"13";"7";"0";"0";"6";"15";"<5";"13";"6"
"20241001";"11NT";"00";"OBS De Berkel";"7157BR";"REKKEN";"1859";"Berkelland";"Gelderland";"Bo";"Openbaar";"41413";"0";"<5";"<5";"0";"0";"<5";"<5";"0";"<5";"<5"
