"PEILDATUM_LEERLINGEN";"PRIKDATUM";"INSTELLINGSCODE";"VESTIGINGSCODE";"INSTELLINGSNAAM_VESTIGING";"POSTCODE_VESTIGING";"PLAATSNAAM";"GEMEENTENUMMER";"GEMEENTENAAM";"PROVINCIE";"SOORT_PO";"DENOMINATIE_VESTIGING";"BEVOEGD_GEZAG_NUMMER";"ONTHEFFING_REDEN_ND";"IEP_AANTAL";"IEP_GEM";"ROUTE8_AANTAL";"ROUTE8_GEM";"DIA_AANTAL";"DIA_GEM";"AMN_AANTAL";"AMN_GEM";"DOE_AANTAL";"DOE_GEM";"LIB_AANTAL";"LIB_GEM"
"20231001";"20240904";"04CV";"00";"De Vorm KSBO";"7329BD";"APELDOORN";"200";"Apeldoorn";"Gelderland";"Sbo";"Rooms-Katholiek";"42818";"12";"0";"0,0000000000000";"20";"139,850000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04DA";"00";"SSBO De Evenaar";"3437WN";"NIEUWEGEIN";"356";"Nieuwegein";"Utrecht";"Sbo";"Algemeen bijzonder";"77651";"11";"0";"0,0000000000000";"24";"137,666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04DE";"00";"Basisschool Christal";"9861EE";"GROOTEGAST";"1969";"Westerkwartier";"Groningen";"Bo";"Gereformeerd vrijgemaakt";"42607";"0";"0";"0,0000000000000";"12";"211,250000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04DE";"01";"Basisschool De Triangel";"9728CX";"GRONINGEN";"14";"Groningen";"Groningen";"Bo";"Gereformeerd vrijgemaakt";"42607";"0";"0";"0,0000000000000";"22";"222,727272727273";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04DG";"00";"CBS De Finne";"8495JA";"ALDEBOARN";"74";"Heerenveen";"Friesland";"Bo";"Protestants-Christelijk";"41419";"0";"<5";NA;"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04DR";"00";"SBO De Wenteltrap";"3404CV";"IJSSELSTEIN";"353";"IJsselstein";"Utrecht";"Sbo";"Algemeen bijzonder";"77975";"0";"0";"0,0000000000000";"20";"124,650000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04DT";"00";"GBS De Wegwijzer";"1217GS";"HILVERSUM";"402";"Hilversum";"Noord-Holland";"Bo";"Gereformeerd vrijgemaakt";"40945";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"16";"178,750000000000"
"20231001";"20240904";"04DY";"00";"SBO De Toekomst";"3314NX";"DORDRECHT";"505";"Dordrecht";"Zuid-Holland";"Sbo";"Protestants-Christelijk";"30582";"<5";"0";"0,0000000000000";"41";"133,853658536585";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04DZ";"00";"Jenaplanschool Antonius Abt";"5221LT";"'S-HERTOGENBOSCH";"796";"'s-Hertogenbosch";"Noord-Brabant";"Bo";"Rooms-Katholiek";"42723";"<5";"50";"82,7400000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04EC";"00";"Rudolf Steiner Educare";"5914XX";"VENLO";"983";"Venlo";"Limburg";"Bo";"Antroposofisch";"41246";"0";"27";"74,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04ED";"00";"PC Basissch De Regenboog";"8152BL";"LEMELERVELD";"148";"Dalfsen";"Overijssel";"Bo";"Protestants-Christelijk";"42744";"0";"8";"75,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04EN";"00";"MBS Houtwijk";"2552ZE";"'S-GRAVENHAGE";"518";"'s-Gravenhage";"Zuid-Holland";"Bo";"Algemeen bijzonder";"41324";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"30";"172,833333333333"
"20231001";"20240904";"04EV";"00";"Bernardus-School";"7597LS";"SAASVELD";"1774";"Dinkelland";"Overijssel";"Bo";"Rooms-Katholiek";"75219";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"8";"183,500000000000"
"20231001";"20240904";"04EW";"00";"SBO Samuël";"4421DC";"KAPELLE";"678";"Kapelle";"Zeeland";"Sbo";"Reformatorisch";"84151";"0";"0";"0,0000000000000";"19";"141,894736842105";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FB";"00";"De Carrousel";"2804RW";"GOUDA";"513";"Gouda";"Zuid-Holland";"Bo";"Openbaar";"41527";"0";"30";"80,2666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FC";"00";"SBO Tobiasschool";"1059VX";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Sbo";"Algemeen bijzonder";"84463";"0";"19";"60,5263157894737";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FD";"00";"Jenaplansch De Nw Kring";"1111GH";"DIEMEN";"384";"Diemen";"Noord-Holland";"Bo";"Algemeen bijzonder";"81316";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"44";"176,590909090909"
"20231001";"20240904";"04FE";"00";"BS De Verrekijker";"6011RL";"ELL";"1640";"Leudal";"Limburg";"Bo";"Rooms-Katholiek";"23961";"0";"19";"79,6315789473684";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FF";"00";"Chr Basisschool De Rank";"5161HB";"SPRANG-CAPELLE";"867";"Waalwijk";"Noord-Brabant";"Bo";"Protestants-Christelijk";"84827";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"33";"423,757575757576";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FH";"00";"Sint Theresiaschool";"7741PJ";"COEVORDEN";"109";"Coevorden";"Drenthe";"Bo";"Rooms-Katholiek";"40888";"0";"5";"90,4000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FI";"00";"Prinses Julianaschool";"3035WK";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Protestants-Christelijk";"74531";"<5";"0";"0,0000000000000";"0";"0,000000000000";"23";"357,913043478261";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FJ";"00";"RK Basisschool t Kompas";"5253AJ";"NIEUWKUIJK";"797";"Heusden";"Noord-Brabant";"Bo";"Rooms-Katholiek";"78222";"0";"51";"86,2745098039216";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FL";"00";"sbo De Wijngaard";"1274KC";"HUIZEN";"406";"Huizen";"Noord-Holland";"Sbo";"Protestants-Christelijk";"42687";"0";"23";"56,2173913043478";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FM";"00";"Capelse Schoolvereniging";"2903AC";"CAPELLE AAN DEN IJSSEL";"502";"Capelle aan den IJssel";"Zuid-Holland";"Bo";"Algemeen bijzonder";"85048";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"25";"179,200000000000"
"20231001";"20240904";"04FP";"00";"SSBO Tobias";"3701CC";"ZEIST";"355";"Zeist";"Utrecht";"Sbo";"Algemeen bijzonder";"41202";"0";"0";"0,0000000000000";"17";"130,529411764706";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FQ";"00";"Basisschool De Bongerd";"5438AC";"GASSEL";"1982";"Land van Cuijk";"Noord-Brabant";"Bo";"Rooms-Katholiek";"48348";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"14";"179,642857142857"
"20231001";"20240904";"04FT";"00";"Vrije Basissch De Esch";"7101JH";"WINTERSWIJK";"294";"Winterswijk";"Gelderland";"Bo";"Antroposofisch";"77456";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"10";"175,200000000000"
"20231001";"20240904";"04FV";"00";"Sint Gerardus";"5571XJ";"BERGEIJK";"1724";"Bergeijk";"Noord-Brabant";"Bo";"Rooms-Katholiek";"31384";"0";"<5";NA;"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04FX";"00";"Vrijeschool De Strijene";"4907XZ";"OOSTERHOUT NB";"826";"Oosterhout";"Noord-Brabant";"Bo";"Antroposofisch";"41246";"0";"25";"80,2000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04GB";"00";"Basisschool Rembrandt";"1921XC";"AKERSLOOT";"383";"Castricum";"Noord-Holland";"Bo";"Openbaar";"41191";"0";"20";"80,2000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04GD";"00";"Daltonschool De Blinker";"8701LV";"BOLSWARD";"1900";"Súdwest-Fryslân";"Friesland";"Bo";"Openbaar";"41856";"<5";"8";"88,7500000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04GF";"00";"OBS De Springplank";"5109TG";"'S GRAVENMOER";"766";"Dongen";"Noord-Brabant";"Bo";"Openbaar";"41435";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"10";"170,700000000000"
"20231001";"20240904";"04GH";"00";"'t Reigerbos";"2761TL";"ZEVENHUIZEN ZH";"1892";"Zuidplas";"Zuid-Holland";"Bo";"Openbaar";"41488";"<5";"52";"81,0769230769231";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04GK";"00";"De Sprong";"4371EZ";"KOUDEKERKE";"717";"Veere";"Zeeland";"Bo";"Openbaar";"42610";"0";"0";"0,0000000000000";"0";"0,000000000000";"20";"358,050000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04GX";"00";"Elckerlyc";"2371RE";"ROELOFARENDSVEEN";"1884";"Kaag en Braassem";"Zuid-Holland";"Bo";"Openbaar";"40969";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"32";"175,375000000000"
"20231001";"20240904";"04HB";"00";"De Luyster";"4675AW";"SINT PHILIPSLAND";"716";"Tholen";"Zeeland";"Bo";"Openbaar";"41842";"0";"10";"80,8000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04HM";"00";"De Sterrenwachter";"1231CN";"LOOSDRECHT";"1696";"Wijdemeren";"Noord-Holland";"Bo";"Algemeen bijzonder";"41376";"<5";"16";"80,1875000000000";"18";"206,111111111111";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04HO";"00";"Wicher Zitsema-School";"9991CM";"MIDDELSTUM";"1979";"Eemsdelta";"Groningen";"Bo";"Protestants-Christelijk";"41558";"0";"14";"86,7142857142857";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04HS";"00";"OBS De Toermalijn";"3945GH";"COTHEN";"352";"Wijk bij Duurstede";"Utrecht";"Bo";"Openbaar";"42567";"0";"0";"0,0000000000000";"22";"216,590909090909";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04HT";"00";"Basisschool De Knotwilg";"2965CC";"NIEUWPOORT";"1978";"Molenlanden";"Zuid-Holland";"Bo";"Openbaar";"41638";"0";"11";"65,0909090909091";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04HU";"00";"Daltonschool 't Hazzeleger";"8561DP";"BALK";"1940";"De Fryske Marren";"Friesland";"Bo";"Openbaar";"41856";"0";"19";"79,6315789473684";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04HW";"00";"Bs Commissaris Gaarlandt";"7948AW";"NIJEVEEN";"119";"Meppel";"Drenthe";"Bo";"Openbaar";"41629";"<5";"0";"0,0000000000000";"17";"186,941176470588";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04HX";"00";"Dorpsschool Rozendaal";"6891AL";"ROZENDAAL";"277";"Rozendaal";"Gelderland";"Bo";"Openbaar";"41617";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"24";"177,291666666667"
"20231001";"20240904";"04HY";"00";"Het Galjoen";"2635MK";"DEN HOORN ZH";"1842";"Midden-Delfland";"Zuid-Holland";"Bo";"Openbaar";"41455";"0";"47";"79,3404255319149";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04HZ";"00";"Willem De Zwijger";"4797CX";"WILLEMSTAD";"1709";"Moerdijk";"Noord-Brabant";"Bo";"Openbaar";"41471";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"12";"179,500000000000"
"20231001";"20240904";"04IA";"00";"Basisschool Wijdewormer";"1456CB";"WIJDEWORMER";"880";"Wormerland";"Noord-Holland";"Bo";"Openbaar";"41434";"0";"15";"71,6666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04IB";"00";"OBS Wonderwijs";"8271JZ";"IJSSELMUIDEN";"166";"Kampen";"Overijssel";"Bo";"Openbaar";"41871";"0";"11";"72,0909090909091";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04IM";"00";"Willibrordschool";"3451CC";"VLEUTEN";"344";"Utrecht";"Utrecht";"Bo";"Rooms-Katholiek";"32099";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"83";"180,096385542169"
"20231001";"20240904";"04IM";"01";"Willibrord-school";"3455SK";"HAARZUILENS";"344";"Utrecht";"Utrecht";"Bo";"Rooms-Katholiek";"32099";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"6";"178,000000000000"
"20231001";"20240904";"04IP";"00";"Basisschool Amby";"6225BR";"MAASTRICHT";"935";"Maastricht";"Limburg";"Bo";"Rooms-Katholiek";"41373";"<5";"0";"0,0000000000000";"0";"0,000000000000";"71";"360,732394366197";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04IQ";"00";"BS De Avonturier";"2215KV";"VOORHOUT";"1525";"Teylingen";"Zuid-Holland";"Bo";"Algemeen bijzonder";"40967";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"9";"172,888888888889"
"20231001";"20240904";"04IT";"00";"Chr Basissch D Tarissing";"9294KN";"ALDWALD";"1970";"Noardeast-Fryslân";"Friesland";"Bo";"Protestants-Christelijk";"40788";"0";"9";"79,4444444444444";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04IU";"00";"ASVO";"1017XL";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Algemeen bijzonder";"20970";"0";"18";"87,5555555555556";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"25";"180,800000000000"
"20231001";"20240904";"04IY";"00";"IKC De Syl";"9078VE";"OUDEBILDTZIJL";"1949";"Waadhoeke";"Friesland";"Bo";"Protestants-Christelijk";"42656";"0";"10";"74,8000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04JA";"00";"Basisschool Rosj Pina";"1083BD";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Joods";"21464";"7";"0";"0,0000000000000";"29";"210,758620689655";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04JF";"00";"Chr Basissch De Zaaier";"4281KN";"ANDEL";"1959";"Altena";"Noord-Brabant";"Bo";"Protestants-Christelijk";"41239";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"15";"173,933333333333"
"20231001";"20240904";"04JI";"00";"Yn de Mande";"9166RB";"SCHIERMONNIKOOG";"88";"Schiermonnikoog";"Friesland";"Bo";"Samenwerking Opb., PC";"10799";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"8";"179,875000000000"
"20231001";"20240904";"04JJ";"00";"Chr Basissch Het Kompas";"4675RZ";"SINT PHILIPSLAND";"716";"Tholen";"Zeeland";"Bo";"Protestants-Christelijk";"41583";"0";"8";"71,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04JO";"00";"Chr Bs De Zonnewijzer";"9628CL";"SIDDEBUREN";"1952";"Midden-Groningen";"Groningen";"Bo";"Protestants-Christelijk";"41845";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"20";"167,750000000000"
"20231001";"20240904";"04JR";"00";"De Horizon";"3311HH";"DORDRECHT";"505";"Dordrecht";"Zuid-Holland";"Bo";"Protestants-Christelijk";"30582";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"28";"175,857142857143"
"20231001";"20240904";"04JS";"00";"Schoolver Willemspark";"1077AZ";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Algemeen bijzonder";"23440";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"29";"178,655172413793"
"20231001";"20240904";"04JU";"00";"De Tarissing";"9289JB";"DROGEHAM";"59";"Achtkarspelen";"Friesland";"Bo";"Protestants-Christelijk";"42852";"0";"11";"75,2727272727273";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04JV";"00";"Basissch St Jozef";"5663AH";"GELDROP";"1771";"Geldrop-Mierlo";"Noord-Brabant";"Bo";"Rooms-Katholiek";"40557";"<5";"0";"0,0000000000000";"55";"197,472727272727";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04JW";"00";"CBS de Oanrin";"9286EM";"TWIJZEL";"59";"Achtkarspelen";"Friesland";"Bo";"Protestants-Christelijk";"42852";"0";"14";"73,7857142857143";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04JX";"00";"Chr Basissch Bernewird";"9156AC";"BOARNWERT";"1970";"Noardeast-Fryslân";"Friesland";"Bo";"Protestants-Christelijk";"40788";"0";"9";"72,5555555555556";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04KC";"00";"Chr. KC De Schalm";"2951GL";"ALBLASSERDAM";"482";"Alblasserdam";"Zuid-Holland";"Bo";"Protestants-Christelijk";"80433";"0";"41";"79,8780487804878";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04KD";"00";"A.S.V.";"3818HA";"AMERSFOORT";"307";"Amersfoort";"Utrecht";"Bo";"Algemeen bijzonder";"25156";"0";"35";"83,6285714285714";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04KI";"00";"GBS De Regenboog";"3813KM";"AMERSFOORT";"307";"Amersfoort";"Utrecht";"Bo";"Gereformeerd vrijgemaakt";"40945";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"47";"176,765957446808"
"20231001";"20240904";"04KI";"01";"EBS De Parel";"3813VA";"AMERSFOORT";"307";"Amersfoort";"Utrecht";"Bo";"Gereformeerd vrijgemaakt";"40945";"0";"0";"0,0000000000000";"0";"0,000000000000";"12";"356,416666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04KJ";"00";"IKC It Anker";"9035EB";"DRONRYP";"1949";"Waadhoeke";"Friesland";"Bo";"Protestants-Christelijk";"42656";"0";"14";"75,6428571428571";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04KM";"00";"De Letterdoes";"6224AZ";"MAASTRICHT";"935";"Maastricht";"Limburg";"Bo";"Rooms-Katholiek";"41373";"0";"0";"0,0000000000000";"0";"0,000000000000";"8";"356,625000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04KN";"00";"Mienskipsskoalle  De Legeaën";"8647SG";"SIBRANDABUORREN";"1900";"Súdwest-Fryslân";"Friesland";"Bo";"Protestants-Christelijk";"42545";"0";"0";"0,0000000000000";"0";"0,000000000000";"9";"361,444444444444";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04KU";"00";"St Jozef Basisschool";"2631GA";"NOOTDORP";"1926";"Pijnacker-Nootdorp";"Zuid-Holland";"Bo";"Rooms-Katholiek";"40928";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"74";"175,824324324324"
"20231001";"20240904";"04KY";"00";"Chr Basisschool De Rank";"9123JA";"MITSELWIER";"1970";"Noardeast-Fryslân";"Friesland";"Bo";"Protestants-Christelijk";"40788";"0";"7";"82,2857142857143";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04KZ";"00";"IKC It iepen Finster";"8806KT";"ACHLUM";"1949";"Waadhoeke";"Friesland";"Bo";"Protestants-Christelijk";"42656";"0";"9";"84,5555555555556";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04LA";"00";"De Rivieren";"1079EM";"AMSTERDAM";"363";"Amsterdam";"Noord-Holland";"Bo";"Protestants-Christelijk";"81316";"0";"0";"0,0000000000000";"0";"0,000000000000";"36";"357,833333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04LB";"00";"Gravin v Rechterenschool";"6629AX";"APPELTERN";"668";"West Maas en Waal";"Gelderland";"Bo";"Protestants-Christelijk";"41460";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"9";"179,000000000000"
"20231001";"20240904";"04LD";"00";"De Vesting";"3772KV";"BARNEVELD";"203";"Barneveld";"Gelderland";"Bo";"Reformatorisch";"41884";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"56";"175,982142857143"
"20231001";"20240904";"04LG";"00";"School m d Bijbel, De Zaaier";"5321TN";"HEDEL";"263";"Maasdriel";"Gelderland";"Bo";"Protestants-Christelijk";"42658";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"8";"178,000000000000"
"20231001";"20240904";"04LI";"00";"Herv Bs De Wegwijzer";"4041XE";"KESTEREN";"1740";"Neder-Betuwe";"Gelderland";"Bo";"Reformatorisch";"41827";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"44";"179,113636363636"
"20231001";"20240904";"04LJ";"00";"KC De Lisdodde";"7946AD";"WANNEPERVEEN";"1708";"Steenwijkerland";"Overijssel";"Bo";"Protestants-Christelijk";"42788";"0";"0";"0,0000000000000";"10";"215,900000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04LK";"00";"Het Beekdal";"4861TB";"CHAAM";"1723";"Alphen-Chaam";"Noord-Brabant";"Bo";"Protestants-Christelijk";"41001";"0";"6";"79,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04LL";"00";"'t Twiespan";"7824CJ";"EMMEN";"114";"Emmen";"Drenthe";"Bo";"Protestants-Christelijk";"41551";"0";"0";"0,0000000000000";"26";"182,076923076923";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04LM";"00";"KC De Klimboom";"5764PR";"DE RIPS";"1652";"Gemert-Bakel";"Noord-Brabant";"Bo";"Rooms-Katholiek";"32580";"0";"0";"0,0000000000000";"10";"191,100000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04LN";"00";"Basisschool Sint Jozef";"2636GB";"SCHIPLUIDEN";"1842";"Midden-Delfland";"Zuid-Holland";"Bo";"Rooms-Katholiek";"20671";"<5";"0";"0,0000000000000";"0";"0,000000000000";"21";"360,142857142857";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"04LO";"00";"De Wegwijzer";"2931AA";"KRIMPEN AAN DE LEK";"1931";"Krimpenerwaard";"Zuid-Holland";"Bo";"Protestants-Christelijk";"41532";"0";"22";"76,2272727272727";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
